tweet_id,airline_sentiment,airline,text,tweet_coord,tweet_created,tweet_location,user_timezone,predicted_sentiment,predicted_topic
5.6933463522782e+17,negative,Southwest,southwestair flight cancel flight tomorrow hold time long cancel flight leg,"[0.0, 0.0]",2015-02-21 19:15:29 -0800,"Houston, Texas",Central Time (US & Canada),negative,3
5.69334621252526e+17,negative,Southwest,southwestair phone line suck dilemma,"[0.0, 0.0]",2015-02-21 19:15:26 -0800,Beysus,Pacific Time (US & Canada),negative,3
5.69333637382054e+17,negative,Southwest,southwestair week valentine daynot feel luv go hr bwi dont bag arent even come w,"[39.1780768, -76.670155]",2015-02-21 19:11:31 -0800,"Tallahassee, FL",America/Chicago,negative,2
5.6933277332609e+17,negative,Southwest,southwestair rerouted bfs flight he diabetic little insulin even though try change agent wouldnt,"[0.0, 0.0]",2015-02-21 19:08:05 -0800,"Boston, MA",Pacific Time (US & Canada),negative,3
5.69332471193596e+17,negative,Southwest,southwestair thing free flight gon na spending board rental bc swa couldnt get baggage greenville w,"[0.0, 0.0]",2015-02-21 19:06:53 -0800,"Tallahassee, FL",America/Chicago,negative,0
5.69332442194178e+17,negative,Southwest,southwestair cancel flightled flight fort lauderdale philly usair flight get philly problem wtf wrong sw usairways,"[0.0, 0.0]",2015-02-21 19:06:46 -0800,"Havertown, Pa.",Eastern Time (US & Canada),negative,3
5.69324719993827e+17,negative,Southwest,southwestair baggage track system,"[0.0, 0.0]",2015-02-21 18:36:05 -0800,"Washington, DC",Eastern Time (US & Canada),negative,3
5.69323555365753e+17,negative,Southwest,southwestair still havent left bwi maybe time im suppose fly back austin tuesday well move,"[39.1766101, -76.6700606]",2015-02-21 18:31:27 -0800,"Tallahassee, FL",America/Chicago,negative,0
5.69321988591907e+17,negative,Southwest,southwestair come hr gate leave without baggage swa nightmare,"[39.1766101, -76.6700606]",2015-02-21 18:25:14 -0800,"Tallahassee, FL",America/Chicago,negative,1
5.69317747101983e+17,negative,Southwest,southwestair min get bag checked n atx miss flight spend day bwi n get baggage end epitimeoffail,"[39.1766628, -76.6694238]",2015-02-21 18:08:22 -0800,"Tallahassee, FL",America/Chicago,negative,2
5.69314535103984e+17,negative,Southwest,southwestair hour airport cant move bag one plane another furious,"[0.0, 0.0]",2015-02-21 17:55:37 -0800,"Tallahassee, FL",America/Chicago,negative,3
5.69311482950898e+17,negative,Southwest,southwestair bag fly freejust youre go,"[0.0, 0.0]",2015-02-21 17:43:29 -0800,"Tallahassee, FL",America/Chicago,negative,3
5.69310885191287e+17,negative,Southwest,southwestair hr put tag bag sayin go greenville instead raleigh kid,"[0.0, 0.0]",2015-02-21 17:41:06 -0800,"Tallahassee, FL",America/Chicago,negative,4
5.69308552671707e+17,negative,Southwest,southwestair hr baltimore still go get baggage greenville w unbelievable,"[39.1766573, -76.669424]",2015-02-21 17:31:50 -0800,"Tallahassee, FL",America/Chicago,negative,3
5.69302780013355e+17,negative,Southwest,southwestair poteettj fly delta mcogtcmh bc cldnt reach swa reroute swa cancel flightlation voucher wld help,"[0.0, 0.0]",2015-02-21 17:08:54 -0800,Columbus OH,Eastern Time (US & Canada),negative,0
5.69301668904329e+17,negative,Southwest,southwestair bad airline congrats,"[0.0, 0.0]",2015-02-21 17:04:29 -0800,"Boston, MA",Eastern Time (US & Canada),negative,0
5.6929349996895e+17,negative,Southwest,southwestair try fly back orlando bwi website crashed one answer phone help,"[28.43278708, -81.46990923]",2015-02-21 16:32:02 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.6929206898151e+17,negative,Southwest,southwestair cant fly precipitation delta plane dont work rd airline well charm tomorrow,"[0.0, 0.0]",2015-02-21 16:26:20 -0800,Joe Louis Arena/Goggin Ice Ctr,Eastern Time (US & Canada),negative,1
5.69291509305971e+17,negative,Southwest,southwestair go front restroom plane sink sign say water use hand sanitizer first time ive ever see gross,"[0.0, 0.0]",2015-02-21 16:24:07 -0800,San Diego,Pacific Time (US & Canada),negative,0
5.69288530419175e+17,negative,Southwest,southwestair wifi plane get ta pay help broke homegirl outairplanemobile phone,"[0.0, 0.0]",2015-02-21 16:12:17 -0800,Aspiring Disney princess✨,Eastern Time (US & Canada),negative,3
5.69288268530917e+17,negative,Southwest,southwestair yep two hour thirty minute,"[0.0, 0.0]",2015-02-21 16:11:14 -0800,St Louis,Central Time (US & Canada),negative,3
5.69288008144331e+17,negative,Southwest,southwestair hey dont add intl number error check go hr look way checkin cancun,"[0.0, 0.0]",2015-02-21 16:10:12 -0800,"Buffalo, NY",Eastern Time (US & Canada),negative,2
5.6928689740467e+17,negative,Southwest,southwestair finally hung hour able get flight need stuckintampa disappointed face,"[0.0, 0.0]",2015-02-21 16:05:47 -0800,"Washington, DC/Austin, Texas",Eastern Time (US & Canada),negative,3
5.69285269981168e+17,negative,Southwest,southwestair wife need help strand chicago cant get monday wont find bag volume high,"[0.0, 0.0]",2015-02-21 15:59:19 -0800,"Lehigh Valley, PA",Eastern Time (US & Canada),negative,3
5.69285184605987e+17,negative,Southwest,southwestair hold two hour finally hung able need without customer service eventually,"[0.0, 0.0]",2015-02-21 15:58:59 -0800,CT,Eastern Time (US & Canada),negative,3
5.69282844155126e+17,negative,Southwest,southwestair im chicagomidway airport ive wait hour bag one know shit mgmt know nothing mad customer,"[0.0, 0.0]",2015-02-21 15:49:41 -0800,Colorado ,Eastern Time (US & Canada),negative,3
5.69282410170315e+17,negative,Southwest,southwestair gon na cancel flight flight run flight exact time cmon fam,"[0.0, 0.0]",2015-02-21 15:47:57 -0800,"Boston, MA",Atlantic Time (Canada),negative,3
5.69276864260256e+17,negative,Southwest,southwestair please refund ticket terrible experience southwestfail,"[0.0, 0.0]",2015-02-21 15:25:55 -0800,"Memphis, TN",Central Time (US & Canada),negative,3
5.69276042491212e+17,negative,Southwest,southwestair conf qmfd finally get amp told flight completely book would well info advise call,"[0.0, 0.0]",2015-02-21 15:22:39 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69274600196076e+17,negative,Southwest,southwestair break heart bwi hr business,"[0.0, 0.0]",2015-02-21 15:16:55 -0800,"Boston, MA",Atlantic Time (Canada),negative,3
5.69273769652576e+17,negative,Southwest,southwestair officially customer support game will hr hold who loser oh yeah thats,"[0.0, 0.0]",2015-02-21 15:13:37 -0800,"Boston, MA",Central Time (US & Canada),negative,3
5.69273733334078e+17,negative,Southwest,southwestair also give hr minute hold maybe put people,"[0.0, 0.0]",2015-02-21 15:13:29 -0800,"Boston, MA",Central Time (US & Canada),negative,3
5.69273409252827e+17,negative,Southwest,southwestair hr wout bag return u flight cancel flightled maybe put couple people,"[0.0, 0.0]",2015-02-21 15:12:12 -0800,"Boston, MA",Central Time (US & Canada),negative,3
5.69273375954244e+17,negative,Southwest,southwestair switch airline eat difference insubstantial cancel flight plan sat amp sun frown sad andry pout,"[0.0, 0.0]",2015-02-21 15:12:04 -0800,St. Louis,Central Time (US & Canada),negative,0
5.69271529386746e+17,negative,Southwest,southwestair well im sure bad experience already,"[0.0, 0.0]",2015-02-21 15:04:43 -0800,"Boston, MA",Atlantic Time (Canada),negative,3
5.69268243854193e+17,negative,Southwest,southwestair way get back plane airline call get refund drive hr home,"[0.0, 0.0]",2015-02-21 14:51:40 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69267194028298e+17,negative,Southwest,southwestair ah dm reply hold hr spent k get united flight tmrw get home lame,"[0.0, 0.0]",2015-02-21 14:47:30 -0800,"Boston, MA",Central Time (US & Canada),negative,3
5.69262088008417e+17,negative,Southwest,southwestair flight four hour plane ground bwi,"[39.17692138, -76.66929304]",2015-02-21 14:27:12 -0800,"Helena-West Helena, AR",Central Time (US & Canada),negative,3
5.6926105392792e+17,negative,Southwest,southwestair bad customer service ever cancel flightled connect flight ny hour ago amp didnt tell im stuck tampa,"[0.0, 0.0]",2015-02-21 14:23:06 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69260280687006e+17,negative,Southwest,southwestair ur flight still cancel flight nashville tn today tomorrow dallas tx wait phone ur office min,"[0.0, 0.0]",2015-02-21 14:20:01 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69259858882662e+17,negative,Southwest,southwestair cancel flightled flight ewr flt u also cancel flightled flight lga yet united fly time wth,"[0.0, 0.0]",2015-02-21 14:18:21 -0800,New York,Pacific Time (US & Canada),negative,3
5.69259645019275e+17,negative,Southwest,southwestair literally bad,"[0.0, 0.0]",2015-02-21 14:17:30 -0800,New Orleans,Central Time (US & Canada),negative,3
5.69259613041897e+17,negative,Southwest,southwestair cant reschedule flight online,"[0.0, 0.0]",2015-02-21 14:17:22 -0800,New Orleans,Central Time (US & Canada),negative,3
5.69259515398504e+17,negative,Southwest,southwestair change hold music go hour im loose,"[0.0, 0.0]",2015-02-21 14:16:59 -0800,New Orleans,Central Time (US & Canada),negative,3
5.69259238989689e+17,negative,Southwest,southwestair hold u hostage hour update take u ny whats go southwestair,"[0.0, 0.0]",2015-02-21 14:15:53 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69258009320419e+17,negative,Southwest,southwestair fail divert stuck communication make decision let u go disappointed faceenraged face flight,"[0.0, 0.0]",2015-02-21 14:11:00 -0800,"Boston, MA",Quito,negative,3
5.69257918815539e+17,negative,Southwest,southwestair sent dm continue wait hold rep service,"[0.0, 0.0]",2015-02-21 14:10:38 -0800,"Liberty Lake, WA",Pacific Time (US & Canada),negative,3
5.69255845394952e+17,negative,Southwest,southwestair im call cancel flight flight already rebooked another card need cancel flight previous reservation,"[0.0, 0.0]",2015-02-21 14:02:24 -0800,"Liberty Lake, WA",Pacific Time (US & Canada),negative,3
5.6925528027537e+17,negative,Southwest,southwestair ind website say contact airline flight tomorrow atl hold hour give info,"[0.0, 0.0]",2015-02-21 14:00:09 -0800,Indianapolis,Eastern Time (US & Canada),negative,3
5.69252529596297e+17,negative,Southwest,southwestair officially hold hour,"[0.0, 0.0]",2015-02-21 13:49:13 -0800,Kansas City,Central Time (US & Canada),negative,3
5.69250912784519e+17,negative,Southwest,southwestair flight phl fll cancel flight flight available do sw pain deal,"[0.0, 0.0]",2015-02-21 13:42:48 -0800,"Havertown, Pa.",Eastern Time (US & Canada),negative,3
5.69250842894733e+17,negative,Southwest,southwestair rebooked mdw drink coupon could help,"[0.0, 0.0]",2015-02-21 13:42:31 -0800,"Chicago, IL",Central Time (US & Canada),negative,4
5.69250176369471e+17,negative,Southwest,southwestair book mo early paid early check assign boarding hr early delete error lasbuf,"[0.0, 0.0]",2015-02-21 13:39:52 -0800,"Lockport, NY",Eastern Time (US & Canada),negative,2
5.69248904866337e+17,negative,Southwest,southwestair flight phl fll cancel flight flight available do sw,"[0.0, 0.0]",2015-02-21 13:34:49 -0800,"Havertown, Pa.",Eastern Time (US & Canada),negative,3
5.69248702092542e+17,negative,Southwest,southwestair could add list hold hour,"[0.0, 0.0]",2015-02-21 13:34:01 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69248055817404e+17,negative,Southwest,southwestair flight kc cancel flight next available isnt till tuesday suppose night,"[0.0, 0.0]",2015-02-21 13:31:27 -0800,Kansas City,Central Time (US & Canada),negative,1
5.69247724496822e+17,negative,Southwest,southwestair absolute bad customer service try reach phone,"[0.0, 0.0]",2015-02-21 13:30:08 -0800,California,Pacific Time (US & Canada),negative,3
5.69247351392616e+17,negative,Southwest,southwestair hold min anyone hv connection sw another airline get chi n columbus ewr,"[0.0, 0.0]",2015-02-21 13:28:39 -0800,"Fort Lee, NJ",Eastern Time (US & Canada),negative,3
5.69245091602125e+17,negative,Southwest,southwestair come hr still havent spoken rep,"[0.0, 0.0]",2015-02-21 13:19:40 -0800,South Carolina/Nashville,Quito,negative,3
5.69244182155534e+17,negative,Southwest,southwestair son flight cancel flightled today hold hour avail help rebook,"[0.0, 0.0]",2015-02-21 13:16:03 -0800,Central Ohio,Eastern Time (US & Canada),negative,3
5.69242876909109e+17,negative,Southwest,southwestair flight omagtwink smirken actually cancel flightled hold hour website say conflict message,"[0.0, 0.0]",2015-02-21 13:10:52 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69242798953595e+17,negative,Southwest,southwestair hi get message part flight cancel flightled cant rebook online nobody answer phone call help,"[0.0, 0.0]",2015-02-21 13:10:33 -0800,"명동서식 37.56638,126.984994",Seoul,negative,3
5.6924271575978e+17,negative,Southwest,southwestair sev ppl im office receive apology k ff mile delay apologize select ppl get nothing,"[0.0, 0.0]",2015-02-21 13:10:14 -0800,"Boston, MA",Central Time (US & Canada),negative,1
5.69242689348071e+17,negative,Southwest,southwestair yes total hour hold cancel flightlations one would think would staff decide cx drive,"[0.0, 0.0]",2015-02-21 13:10:07 -0800,"St. Louis, MO",Central Time (US & Canada),negative,3
5.6924266595661e+17,negative,Southwest,southwestair dont think hr wait time speak actual agent ridiculous flight cancel flightled morning getyourlife,"[0.0, 0.0]",2015-02-21 13:10:02 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69239823820706e+17,negative,Southwest,southwestair wound vet stuck hv trouble agent help hold answer twitter pls respond,"[0.0, 0.0]",2015-02-21 12:58:44 -0800,"Fort Lee, NJ",Eastern Time (US & Canada),negative,3
5.69238014418944e+17,negative,Southwest,southwestair manchesterbwi delayed one idiot isnt plane weve wait hour window may miss,"[0.0, 0.0]",2015-02-21 12:51:33 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.6923771301623e+17,negative,Southwest,southwestair hv wound vet stuck chi he travel ny heal need fly ny late flightst catch intl flt help,"[0.0, 0.0]",2015-02-21 12:50:21 -0800,"Fort Lee, NJ",Eastern Time (US & Canada),negative,4
5.69235727558447e+17,negative,Southwest,southwestair flight cancel flightled today hold hour,"[0.0, 0.0]",2015-02-21 12:42:27 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69235155061228e+17,negative,Southwest,southwestair really get bad day go late flight leave divert sit tarmac va,"[0.0, 0.0]",2015-02-21 12:40:11 -0800,Nebraska ,Central Time (US & Canada),negative,3
5.69234924785414e+17,negative,Southwest,southwestair callmestanley bring back agent call back feature ever discontinue,"[0.0, 0.0]",2015-02-21 12:39:16 -0800,"Denver, CO",Mountain Time (US & Canada),negative,0
5.69233400592257e+17,negative,Southwest,southwestair particular reason minute counting speak human,"[0.0, 0.0]",2015-02-21 12:33:13 -0800,NYC/Columbus/Chicago,Eastern Time (US & Canada),negative,3
5.69232776454484e+17,negative,Southwest,southwestair stand la vega flight say time rep tell u flight denver cancel flightled help,"[0.0, 0.0]",2015-02-21 12:30:44 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69232738655412e+17,negative,Southwest,southwestair estimate hold online end im hour forty minute need rebook,"[0.0, 0.0]",2015-02-21 12:30:35 -0800,"Salt Lake City, Utah",Mountain Time (US & Canada),negative,3
5.69231300843971e+17,negative,Southwest,southwestair sit baltimore finish taxi approve takeoff oops enough fuel fail minflight beenhours,"[0.0, 0.0]",2015-02-21 12:24:52 -0800,"Douglas, MA",Eastern Time (US & Canada),negative,2
5.69229056362877e+17,negative,Southwest,southwestair wait bag longer actual flight,"[0.0, 0.0]",2015-02-21 12:15:57 -0800,Virginia,Quito,negative,3
5.69228788481069e+17,negative,Southwest,southwestair heck bag chicago hour,"[0.0, 0.0]",2015-02-21 12:14:53 -0800,Virginia,Quito,negative,1
5.69226723738325e+17,negative,Southwest,southwestair told call cust service monday,"[0.0, 0.0]",2015-02-21 12:06:41 -0800,"Boston, MA",Central Time (US & Canada),negative,3
5.69226248393662e+17,negative,Southwest,southwestair ticket line la vega unorganized mass craziness half ticket station unmanned,"[0.0, 0.0]",2015-02-21 12:04:47 -0800,"Boston, MA",Eastern Time (US & Canada),negative,2
5.69226128168063e+17,negative,Southwest,southwestair fl cancel flightled dallas austin one answer need help,"[0.0, 0.0]",2015-02-21 12:04:19 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69225563417621e+17,negative,Southwest,southwestair hold min try rebook flight cancel flightled help,"[0.0, 0.0]",2015-02-21 12:02:04 -0800,in ur base killin ur tw33tz,Quito,negative,3
5.69225489329599e+17,negative,Southwest,southwestair yall cancel flightled flight rebooked st cancel flightled help need nyc schedule flight tomorrow,"[0.0, 0.0]",2015-02-21 12:01:47 -0800,St. Louis,Central Time (US & Canada),negative,3
5.6922519638666e+17,negative,Southwest,southwestair wife try get group client destination get disconnect hour hold help,"[0.0, 0.0]",2015-02-21 12:00:37 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69221828025168e+17,negative,Southwest,southwestair place hold total two hour today flight cancel flightled online option available,"[0.0, 0.0]",2015-02-21 11:47:14 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69221317486117e+17,negative,Southwest,southwestair ive hold last hour progress pleasehelp strand whenitsnowsitpours tgcyalate flightr,"[0.0, 0.0]",2015-02-21 11:45:12 -0800,"washington, d.c.",Quito,negative,4
5.69220096490484e+17,negative,Southwest,southwestair answer right away new re cant rebook people suppose leave today bad customer service,"[0.0, 0.0]",2015-02-21 11:40:21 -0800,"Roxbury Crossing, MA",Quito,negative,3
5.69218789834822e+17,negative,Southwest,southwestair lax almost mess reason express bag drop slow full service line httpskeptical annoyed undecided uneasy hesitanttcooryeegek,"[0.0, 0.0]",2015-02-21 11:35:09 -0800,Bay Area,Pacific Time (US & Canada),negative,2
5.69215950597202e+17,negative,Southwest,southwestair rebook online keep tell reserv number past date morning hold hr,"[0.0, 0.0]",2015-02-21 11:23:52 -0800,"St. Louis, Missouri USA",Central Time (US & Canada),negative,3
5.69215124562555e+17,negative,Southwest,southwestair hold minute fly answer phone,"[0.0, 0.0]",2015-02-21 11:20:35 -0800,San Diego,Eastern Time (US & Canada),negative,3
5.69212300265017e+17,negative,Southwest,southwestair fly back omaha grandmother funeral cancel flight return flight dont bother notify thanks lot,"[0.0, 0.0]",2015-02-21 11:09:22 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69211825218318e+17,negative,Southwest,southwestair cancel flightled flight home well get private jet something need get home,"[26.52778866, -81.75533052]",2015-02-21 11:07:29 -0800,10/5/13,Eastern Time (US & Canada),negative,3
5.69211553930744e+17,negative,Southwest,southwestair since become ok passenger save row seat people late flightr boarding positionhow rude,"[0.0, 0.0]",2015-02-21 11:06:24 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69210394046276e+17,negative,Southwest,southwestair flight cancel flight help rebook,"[0.0, 0.0]",2015-02-21 11:01:48 -0800,"Washington, DC",Eastern Time (US & Canada),negative,3
5.69208488217485e+17,negative,Southwest,southwestair go file formal complaint never happen please direct u right department,"[0.0, 0.0]",2015-02-21 10:54:13 -0800,Florida,Eastern Time (US & Canada),negative,3
5.69208317408514e+17,negative,Southwest,southwestair try change ticket travel monday change online anyway faster wait hold anhour,"[0.0, 0.0]",2015-02-21 10:53:32 -0800,"Littleton, CO",Mountain Time (US & Canada),negative,3
5.69208236487746e+17,negative,Southwest,southwestair prompt consumer prompt customer service instead customer hold hr,"[0.0, 0.0]",2015-02-21 10:53:13 -0800,"Boston, MA",Central Time (US & Canada),negative,3
5.6920805114565e+17,negative,Southwest,southwestair hire customer service agent hour half long hold,"[0.0, 0.0]",2015-02-21 10:52:29 -0800,"Boston, MA",Central Time (US & Canada),negative,3
5.69207235953308e+17,negative,Southwest,southwestair hold hour expect customer service disappointed,"[0.0, 0.0]",2015-02-21 10:49:15 -0800,"Roxbury Crossing, MA",Quito,negative,3
5.69207022597509e+17,negative,Southwest,southwestair im upset lie told ice runway every carrier able fly airport confirm ice,"[0.0, 0.0]",2015-02-21 10:48:24 -0800,Indiana...Our Indiana,Eastern Time (US & Canada),negative,1
5.69206152510226e+17,negative,Southwest,southwestair agent werenot helpful told would pay chng even though tld go bwi whch part trvl advsry,"[0.0, 0.0]",2015-02-21 10:44:56 -0800,"Boston, MA",Eastern Time (US & Canada),negative,2
5.69205327465476e+17,negative,Southwest,southwestair accord flight attendant husband doesnt talk english fact understand talk,"[0.0, 0.0]",2015-02-21 10:41:40 -0800,Florida,Eastern Time (US & Canada),negative,2
5.69204914649489e+17,negative,Southwest,southwestair bad enough seat assign he seat exit seat male flight attendant remove,"[0.0, 0.0]",2015-02-21 10:40:01 -0800,Florida,Eastern Time (US & Canada),negative,2
5.69204474155282e+17,negative,Southwest,southwestair husband first time flyer bad experience board aircraft minute ago,"[0.0, 0.0]",2015-02-21 10:38:16 -0800,Florida,Eastern Time (US & Canada),negative,2
5.69203705750237e+17,negative,Southwest,southwestair nd leg trip cancel flightled hold hr lose dont speak someone first flight leaf,"[0.0, 0.0]",2015-02-21 10:35:13 -0800,"San Diego, CA",Eastern Time (US & Canada),negative,3
5.69203468419752e+17,negative,Southwest,southwestair ive hold almost hour luv yall imjustsaying pensive facepensive facepensive face httpskeptical annoyed undecided uneasy hesitanttcotfyybhjhl,"[0.0, 0.0]",2015-02-21 10:34:16 -0800,North Texas,Central Time (US & Canada),negative,2
5.69202179476754e+17,negative,Southwest,southwestair really gon na hear mouth bag situation,"[0.0, 0.0]",2015-02-21 10:29:09 -0800,JerseyNY✈ATL,Central Time (US & Canada),negative,0
5.69201464658174e+17,negative,Southwest,southwestair guy need well communication customer rude unprofessional,"[0.0, 0.0]",2015-02-21 10:26:19 -0800,Lost In The Ether,Central Time (US & Canada),negative,3
5.6920093257728e+17,negative,Southwest,southwestair write customer support monday cancel flight flight havent heard back idea whats thanks,"[0.0, 0.0]",2015-02-21 10:24:12 -0800,"New York, NY",Mountain Time (US & Canada),negative,3
5.69197350901715e+17,negative,Southwest,southwestair receive error online hold hour completely unacceptable,"[0.0, 0.0]",2015-02-21 10:09:58 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69184886424269e+17,negative,Southwest,southwestair try get anyone phone flt cancel flight please get denver,"[0.0, 0.0]",2015-02-21 09:20:26 -0800,"Murfreesboro, TN",Central Time (US & Canada),negative,3
5.69183494259274e+17,negative,Southwest,southwestair try rebook flight hold min disconnect almost min unbelievable httpskeptical annoyed undecided uneasy hesitanttcobjnzeix,"[0.0, 0.0]",2015-02-21 09:14:54 -0800,"Nashville, TN",Central Time (US & Canada),negative,3
5.69181890998964e+17,negative,Southwest,southwestair hold min cancel flight reservation assist,"[0.0, 0.0]",2015-02-21 09:08:32 -0800,"Boston, MA",Central Time (US & Canada),negative,3
5.69181243385909e+17,negative,Southwest,southwestair pls help hold long time travel business flight orf mci cancel flightled need get asap,"[0.0, 0.0]",2015-02-21 09:05:57 -0800,KC,Eastern Time (US & Canada),negative,3
5.69180531742487e+17,negative,Southwest,southwestair hold hr get cutoff cancel flightled flight cant get book cruise florida terrible customer service,"[0.0, 0.0]",2015-02-21 09:03:08 -0800,"Boston, MA",Quito,negative,3
5.69179843247518e+17,negative,Southwest,southwestair lose kay chapman design artluggage important show wont help locate terrible customer service,"[0.0, 0.0]",2015-02-21 09:00:24 -0800,"Boston, MA",Quito,negative,3
5.69179631409959e+17,negative,Southwest,southwestair hold hour speak customer service rep heck southwest customerservice,"[0.0, 0.0]",2015-02-21 08:59:33 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69176969872605e+17,negative,Southwest,southwestair flight leave dc today flight cancel flightled hold hour,"[0.0, 0.0]",2015-02-21 08:48:59 -0800,"Oklahoma City, OK",Eastern Time (US & Canada),negative,3
5.69176007225188e+17,negative,Southwest,southwestair well someone hold hr httpskeptical annoyed undecided uneasy hesitanttcofxnvba,"[0.0, 0.0]",2015-02-21 08:45:09 -0800,Denver Co,Eastern Time (US & Canada),negative,2
5.69175548632699e+17,negative,Southwest,southwestair wait almost hour try rebook flight please help u get someone,"[0.0, 0.0]",2015-02-21 08:43:20 -0800,"Egg Harbor, WI",Mountain Time (US & Canada),negative,3
5.69174663089287e+17,negative,Southwest,southwestair call united solve flight cancel flightlation issue minute may ask getmorehands,"[0.0, 0.0]",2015-02-21 08:39:49 -0800,"Washington DC, New York",Eastern Time (US & Canada),negative,3
5.69172570932691e+17,negative,Southwest,southwestair hour hold try reschedule cancel flightled flight hold music stop one answer reach rep,"[0.0, 0.0]",2015-02-21 08:31:30 -0800,"Columbus, Ohio",Eastern Time (US & Canada),negative,3
5.69171631756546e+17,negative,Southwest,southwestair thought guy best airlineive hold hour,"[0.0, 0.0]",2015-02-21 08:27:46 -0800,"Boston, MA",Central Time (US & Canada),negative,3
5.69169704805372e+17,negative,Southwest,southwestair cant speak customer service hour still hold guy worknogood,"[0.0, 0.0]",2015-02-21 08:20:06 -0800,"Washington DC, New York",Eastern Time (US & Canada),negative,3
5.69168515674059e+17,negative,Southwest,southwestair seriously reason cancel flightled flight long phone wait time guy tremendously understaffed,"[0.0, 0.0]",2015-02-21 08:15:23 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69168436280099e+17,negative,Southwest,southwestair frustrate saw seat avail online pref alt flight unable book online lose seat gt hr phone hold,"[0.0, 0.0]",2015-02-21 08:15:04 -0800,Salt Lake City,Mountain Time (US & Canada),negative,3
5.69166753101685e+17,negative,Southwest,southwestair hold wait make special accommodation mom travel hour minute hold unacceptable,"[0.0, 0.0]",2015-02-21 08:08:23 -0800,"Boston, MA",Quito,negative,3
5.69165378359656e+17,negative,Southwest,southwestair ridiculous hour hold rebook cancel flightled flight,"[0.0, 0.0]",2015-02-21 08:02:55 -0800,LA // DC // LA,Pacific Time (US & Canada),negative,3
5.69165227847102e+17,negative,Southwest,southwestair hi janet customer service im call back sit que min plz pick frustrate,"[0.0, 0.0]",2015-02-21 08:02:19 -0800,"Austin, TX",Eastern Time (US & Canada),negative,3
5.69164886397354e+17,negative,Southwest,southwestair yes figure hour long enough time hold give somebody call,"[0.0, 0.0]",2015-02-21 08:00:58 -0800,"Dallas, TX",Central Time (US & Canada),negative,3
5.69164064636727e+17,negative,Southwest,southwestair hold forever first flight cancel flightled nd flight still time help,"[0.0, 0.0]",2015-02-21 07:57:42 -0800,"Long Island, NY",Eastern Time (US & Canada),negative,3
5.69162467051475e+17,negative,Southwest,southwestair anyone answer phone rebook cancel flightled flight,"[0.0, 0.0]",2015-02-21 07:51:21 -0800,LA // DC // LA,Pacific Time (US & Canada),negative,3
5.69161583718474e+17,negative,Southwest,southwestair customer svc bad winterweather flight cancel flight website malfunction hold gthappy face smiley httpskeptical annoyed undecided uneasy hesitanttcopgwukrpmox,"[41.81477378, -80.93644744]",2015-02-21 07:47:50 -0800,Salt Lake City,Mountain Time (US & Canada),negative,3
5.69158546404864e+17,negative,Southwest,southwestair hold hour minute cust service help,"[0.0, 0.0]",2015-02-21 07:35:46 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69158261301228e+17,negative,Southwest,southwestair long wait bag could next flight party could wait albany,"[0.0, 0.0]",2015-02-21 07:34:38 -0800,"Albany, NY",Quito,negative,3
5.69158165176164e+17,negative,Southwest,southwestair pilot plane flight say still time ground minute ago,"[0.0, 0.0]",2015-02-21 07:34:15 -0800,Nebraska ,Central Time (US & Canada),negative,3
5.69155666440356e+17,negative,Southwest,southwestair get weather delay hand nothing else offer massive inconvenience,"[0.0, 0.0]",2015-02-21 07:24:19 -0800,"Boston, MA",Eastern Time (US & Canada),negative,2
5.69155235156857e+17,negative,Southwest,southwestair answer option refund resched monday id miss work im pay hundred usairways flight tmw,"[0.0, 0.0]",2015-02-21 07:22:37 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69154652735803e+17,negative,Southwest,southwestair hold hour twice terrible,"[0.0, 0.0]",2015-02-21 07:20:18 -0800,"Boston, MA",Mountain Time (US & Canada),negative,3
5.69154129362186e+17,negative,Southwest,southwestair flight cancel flightled due weather next,"[0.0, 0.0]",2015-02-21 07:18:13 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
