tweet_id,airline_sentiment,airline,text,tweet_coord,tweet_created,tweet_location,user_timezone,predicted_sentiment,predicted_topic
5.68572506300244e+17,positive,Southwest,southwestair already sign thanks look forward try southwest experience,"[0.0, 0.0]",2015-02-19 16:47:03 -0800,Atlanta,Eastern Time (US & Canada),positive,1
5.68570374335525e+17,positive,Southwest,southwestair thats youre bae,"[0.0, 0.0]",2015-02-19 16:38:35 -0800,"Boston, MA",Central Time (US & Canada),positive,3
5.68568900767654e+17,positive,Southwest,southwestair hear bad thing fly last weekend flight crew awesome thank,"[0.0, 0.0]",2015-02-19 16:32:44 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.68567255291703e+17,positive,Southwest,southwestair sorry spam would awesome see imaginedragons vega help would absolutely amaze,"[0.0, 0.0]",2015-02-19 16:26:11 -0800,"Boston, MA",Alaska,positive,1
5.68562728585065e+17,positive,Southwest,southwestair michaelbcoleman thanks make new direct flight san francisco,"[0.0, 0.0]",2015-02-19 16:08:12 -0800,"Columbus, Ohio",Eastern Time (US & Canada),positive,4
5.68562631616942e+17,positive,Southwest,southwestair crew great u today travel ft lauderdale louisville kid thanks,"[0.0, 0.0]",2015-02-19 16:07:49 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.68553101587833e+17,positive,Southwest,southwestair nvm gate say theyre hold connection thanks quick response,"[0.0, 0.0]",2015-02-19 15:29:57 -0800,Chapel Hill,Eastern Time (US & Canada),positive,4
5.68549781502497e+17,positive,Southwest,southwestair look forward beat music available flight today thats pretty cool,"[0.0, 0.0]",2015-02-19 15:16:45 -0800,sacramento.ca.usa,Arizona,positive,0
5.68548764484542e+17,positive,Southwest,southwestair best airfare price get ta luv,"[0.0, 0.0]",2015-02-19 15:12:43 -0800,"Columbia, Mo.",Central Time (US & Canada),positive,0
5.68546953262436e+17,positive,Southwest,southwestair thank,"[0.0, 0.0]",2015-02-19 15:05:31 -0800,catch me if you can,Eastern Time (US & Canada),positive,5
5.68542364207325e+17,positive,Southwest,southwestair thanks opportunity,"[0.0, 0.0]",2015-02-19 14:47:17 -0800,indiana,Hawaii,positive,1
5.68539193669915e+17,positive,Southwest,southwestair truly best customerservice something go wrong matter big small issue fix thank,"[0.0, 0.0]",2015-02-19 14:34:41 -0800,US,Eastern Time (US & Canada),positive,5
5.68538790244909e+17,positive,Southwest,southwestair easy airline deal loveeee much,"[0.0, 0.0]",2015-02-19 14:33:05 -0800,Los Angeles ,Arizona,positive,0
5.68538034947297e+17,positive,Southwest,southwestair thank,"[0.0, 0.0]",2015-02-19 14:30:05 -0800,We know all so follow -A,Eastern Time (US & Canada),positive,5
5.68535948042105e+17,positive,Southwest,southwestair ok gotcha,"[0.0, 0.0]",2015-02-19 14:21:47 -0800,Calgary AB Canada,Mountain Time (US & Canada),positive,0
5.68533372709909e+17,positive,Southwest,southwestair im excite perhaps could scale excitement back week,"[0.0, 0.0]",2015-02-19 14:11:33 -0800,Chicago,Central Time (US & Canada),positive,1
5.68531020267459e+17,positive,Southwest,southwestair thank guy,"[0.0, 0.0]",2015-02-19 14:02:12 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.68524407850689e+17,positive,Southwest,southwestair ceo gary kelly america love flown airline southwestrally bwi bestemployees swaculture swapic,"[0.0, 0.0]",2015-02-19 13:35:56 -0800,Washington DC,Eastern Time (US & Canada),positive,3
5.68523051853197e+17,positive,Southwest,southwestair dresparkles thank finally make destination,"[34.0658388, -117.5711653]",2015-02-19 13:30:32 -0800,"Gridley, CA. ",Pacific Time (US & Canada),positive,0
5.6851300330743e+17,positive,Southwest,southwestair make fly uno baseball fun flight crew lead plane sing happy birthday one guy luvintheair,"[0.0, 0.0]",2015-02-19 12:50:37 -0800,Omaha,Eastern Time (US & Canada),positive,4
5.6851063293005e+17,positive,Southwest,southwestair receive birthday card amaze make smile joy nice video thanks,"[0.0, 0.0]",2015-02-19 12:41:11 -0800,"iPhone: 38.639580,-90.237061",Central Time (US & Canada),positive,3
5.6851057079987e+17,positive,Southwest,thanks southwestair heartlanta,"[0.0, 0.0]",2015-02-19 12:40:57 -0800,"Atlanta, GA",Eastern Time (US & Canada),positive,1
5.68505615208694e+17,positive,Southwest,southwestair thanks b day concert watch notice fist bumphigh five end rock version,"[0.0, 0.0]",2015-02-19 12:21:15 -0800,SEA,Pacific Time (US & Canada),positive,4
5.6850228940263e+17,positive,Southwest,southwestair boyfriend love imaginedragons since amp would awesome go vega event way help,"[0.0, 0.0]",2015-02-19 12:08:02 -0800,"Boston, MA",Alaska,positive,1
5.68494498361295e+17,positive,Southwest,southwestair thank great tool,"[0.0, 0.0]",2015-02-19 11:37:05 -0800,"Boston, MA",Eastern Time (US & Canada),positive,5
5.68494397144359e+17,positive,Southwest,southwestair know crew today flight au pdx awesome swa,"[0.0, 0.0]",2015-02-19 11:36:41 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.68489786081714e+17,positive,Southwest,southwestair sit talk tech conference awesome guy roll across luv guy lol,"[0.0, 0.0]",2015-02-19 11:18:21 -0800,"Austin, Texas",Central Time (US & Canada),positive,1
5.68483773467263e+17,positive,Southwest,southwestair thanks attention ive fly southwest year havent issue past,"[0.0, 0.0]",2015-02-19 10:54:28 -0800,"Denver, Colorado",Mountain Time (US & Canada),positive,1
5.68478666868589e+17,positive,Southwest,southwestair destinationdragons imaginedragons im huge fan would love tix show,"[0.0, 0.0]",2015-02-19 10:34:10 -0800,"Los Angeles, CA",Central Time (US & Canada),positive,5
5.68476518852248e+17,positive,Southwest,southwestair scott best thank yo bottom heartdestinationdragons friend la hayleymad see u friday,"[0.0, 0.0]",2015-02-19 10:25:38 -0800,"Boston, MA",Eastern Time (US & Canada),positive,0
5.68470715009278e+17,positive,Southwest,southwestair fly non stop cmhoak daydream trip bayespecially weather ohioprobz,"[0.0, 0.0]",2015-02-19 10:02:34 -0800,"Columbus, Ohio",Eastern Time (US & Canada),positive,0
5.68468715819266e+17,positive,Southwest,southwestair yeehaw found u another plane thx listen vent,"[0.0, 0.0]",2015-02-19 09:54:38 -0800,"Boston, MA",Arizona,positive,0
5.68465058264699e+17,positive,Southwest,southwestair unbelievable thank much destinationdragons,"[0.0, 0.0]",2015-02-19 09:40:06 -0800,"Boston, MA",Eastern Time (US & Canada),positive,0
5.68464940367008e+17,positive,Southwest,southwestair amaze c today sw thank much reason fly southwest,"[0.0, 0.0]",2015-02-19 09:39:38 -0800,Barrie | Ontario | Canada,Eastern Time (US & Canada),positive,1
5.68464798926524e+17,positive,Southwest,southwestair best airline one well onelove southwest bestairline,"[0.0, 0.0]",2015-02-19 09:39:04 -0800,"Boston, MA",Alaska,positive,3
5.68464337146405e+17,positive,Southwest,southwestair great cabin flight crew morning great smile happy staff sign happy company thanks,"[0.0, 0.0]",2015-02-19 09:37:14 -0800,13Curious,Eastern Time (US & Canada),positive,1
5.68463331251634e+17,positive,Southwest,southwestair thank always go beyond customer service favoriteairline luvforsw southwestair,"[0.0, 0.0]",2015-02-19 09:33:14 -0800,"Boston, MA",Eastern Time (US & Canada),positive,3
5.68460539602608e+17,positive,Southwest,southwestair great news portcolumbuscmh today finally columbus top unserved market flight,"[0.0, 0.0]",2015-02-19 09:22:08 -0800,United States,Eastern Time (US & Canada),positive,2
5.6845460667553e+17,positive,Southwest,southwestair owe apology tweet frustration constructive criticism im sw fan amp love service,"[0.0, 0.0]",2015-02-19 08:58:34 -0800,"Boston, MA",Eastern Time (US & Canada),positive,3
5.68453988758233e+17,positive,Southwest,southwestair thank bringbacktheluvtordu miami directflights,"[0.0, 0.0]",2015-02-19 08:56:06 -0800,"Boston, MA",Eastern Time (US & Canada),positive,5
5.68452051740414e+17,positive,Southwest,southwestair would great thank ill send follow,"[33.05776114, -96.78169517]",2015-02-19 08:48:25 -0800,"Los Angeles, CA",Pacific Time (US & Canada),positive,5
5.68448077624771e+17,positive,Southwest,southwestair fortunemagazine love sw forever,"[0.0, 0.0]",2015-02-19 08:32:37 -0800,"Boston, MA",Hawaii,positive,3
5.68446450700558e+17,positive,Southwest,southwestair sw rock thanks reply follow rebooked earlier flight,"[0.0, 0.0]",2015-02-19 08:26:09 -0800,CT,Eastern Time (US & Canada),positive,1
5.68445415768478e+17,positive,Southwest,southwestair fortunemagazine congrats,"[0.0, 0.0]",2015-02-19 08:22:02 -0800,Worldwide,Atlantic Time (Canada),positive,1
5.68444321113862e+17,positive,Southwest,southwestair fortunemagazine well deserve,"[0.0, 0.0]",2015-02-19 08:17:41 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.68443115415036e+17,positive,Southwest,southwestair fortunemagazine always tell everyone fly southwest congratulation,"[0.0, 0.0]",2015-02-19 08:12:54 -0800,"Sutherlin, Oregon",Eastern Time (US & Canada),positive,1
5.68442711910576e+17,positive,Southwest,southwestair fortunemagazine friendliest employee,"[0.0, 0.0]",2015-02-19 08:11:18 -0800,Virginia,Atlantic Time (Canada),positive,1
5.68440527328121e+17,positive,Southwest,southwestair fortunemagazine superb choice swa rave fan even take stress weatherrelate flightd glitch custexp,"[0.0, 0.0]",2015-02-19 08:02:37 -0800,"La Jolla, California ",Eastern Time (US & Canada),positive,5
5.68440384897966e+17,positive,Southwest,southwestair listen center open seat like plane ragandisney,"[0.0, 0.0]",2015-02-19 08:02:03 -0800,"Boston, MA",Eastern Time (US & Canada),positive,0
5.68438312177762e+17,positive,Southwest,southwestair oh god thank much sent dm,"[0.0, 0.0]",2015-02-19 07:53:49 -0800,Vegas,Pacific Time (US & Canada),positive,0
5.684380185723e+17,positive,Southwest,southwestair thank prompt response email late flightr today,"[0.0, 0.0]",2015-02-19 07:52:39 -0800,"iPhone: 44.912468,-93.318619",Central Time (US & Canada),positive,0
5.68438000843035e+17,positive,Southwest,thanks southwestair get go destinationdragons imaginedragons show weekend utah velourlive thankyou,"[0.0, 0.0]",2015-02-19 07:52:35 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.68437028205036e+17,positive,Southwest,southwestair fortunemagazine love u southwest youve always helpful travel lot wmy son infanttoddler u great,"[0.0, 0.0]",2015-02-19 07:48:43 -0800,"Fort Worth, Texas",Eastern Time (US & Canada),positive,1
5.68437004045672e+17,positive,Southwest,southwestair fortunemagazine love fly southwest best flight attendant ever,"[0.0, 0.0]",2015-02-19 07:48:37 -0800,Minnesota,Eastern Time (US & Canada),positive,1
5.68434790707278e+17,positive,Southwest,southwestair fortunemagazine like airline congrats,"[0.0, 0.0]",2015-02-19 07:39:49 -0800,Northwest,Pacific Time (US & Canada),positive,1
5.68434328943915e+17,positive,Southwest,southwestair hi guy good morning,"[0.0, 0.0]",2015-02-19 07:37:59 -0800,pittsburgh pa,Eastern Time (US & Canada),positive,1
5.68434004732416e+17,positive,Southwest,southwestair southwest definitely favorite airline fly,"[0.0, 0.0]",2015-02-19 07:36:42 -0800,"Austin, Texas",Central Time (US & Canada),positive,0
5.68432390957355e+17,positive,Southwest,southwestair guess ashley shes great job present ragandisney httptcoznmwxdiu,"[0.0, 0.0]",2015-02-19 07:30:17 -0800,"Window Rock, Arizona",Central Time (US & Canada),positive,5
5.68429191546278e+17,positive,Southwest,southwestair thank integrate passbook io work much well,"[0.0, 0.0]",2015-02-19 07:17:34 -0800,NY,Eastern Time (US & Canada),positive,0
5.68425737092514e+17,positive,Southwest,southwestair thanks agent boarding atlaus left wallet inbound found,"[0.0, 0.0]",2015-02-19 07:03:51 -0800,ATL,Quito,positive,4
5.68425343452721e+17,positive,Southwest,southwestair iphone app passbook support whoot little thing life,"[0.0, 0.0]",2015-02-19 07:02:17 -0800,"Roseville, CA",Pacific Time (US & Canada),positive,0
5.68416519073468e+17,positive,Southwest,southwestair aww thanks love,"[28.43585235, -81.30356273]",2015-02-19 06:27:13 -0800,"Orlando, Florida",Eastern Time (US & Canada),positive,1
5.68413673330332e+17,positive,Southwest,southwestair mco thanks,"[0.0, 0.0]",2015-02-19 06:15:54 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.68413356492599e+17,positive,Southwest,southwestair new logo go look amaze airplane,"[32.96225554, -96.80070994]",2015-02-19 06:14:39 -0800,"dallas,texas",Eastern Time (US & Canada),positive,3
5.6839797611001e+17,positive,Southwest,appreciate reply rt southwestair luxclark sorry keep wait laura agent shortlycb,"[0.0, 0.0]",2015-02-19 05:13:32 -0800,"San Antonio, Texas",Central Time (US & Canada),positive,1
5.6839139252897e+17,positive,Southwest,southwestair love guy take airline weekmakes love appreciate yall much onlywaytofly,"[0.0, 0.0]",2015-02-19 04:47:22 -0800,"Boston, MA",Central Time (US & Canada),positive,1
5.68377392420356e+17,positive,Southwest,southwestair dm sent thanks much respond response timely miss,"[0.0, 0.0]",2015-02-19 03:51:44 -0800,"Houston, TX",Central Time (US & Canada),positive,1
5.68361830160175e+17,positive,Southwest,southwestair thank flight go nashville guy rock disneyprincesshalfmarathon girlsweekend bffs,"[0.0, 0.0]",2015-02-19 02:49:54 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.68319110779515e+17,positive,Southwest,southwestair thx ops agt rich westagard n flight att nancy den airportheld flight n even save seat bus select customersfirst,"[0.0, 0.0]",2015-02-19 00:00:09 -0800,"Indianapolis, USA",Eastern Time (US & Canada),positive,2
5.68308149796475e+17,positive,Southwest,southwestair yall real mvp price,"[0.0, 0.0]",2015-02-18 23:16:36 -0800,"601,303,404,✈️ 400Blk",Mountain Time (US & Canada),positive,2
5.68281771298521e+17,positive,Southwest,southwestair love bridesmaid dance cant wait fly puerto vallarta kick united as,"[0.0, 0.0]",2015-02-18 21:31:47 -0800,"Houston, Texas",Central Time (US & Canada),positive,3
5.68275746516386e+17,positive,Southwest,southwestair airline understands u military family unpredictable change pound,"[0.0, 0.0]",2015-02-18 21:07:50 -0800,HTX,Atlantic Time (Canada),positive,2
5.68274752864948e+17,positive,Southwest,southwestair get tiks destinationdragons omg id love plz im die,"[0.0, 0.0]",2015-02-18 21:03:53 -0800,"Boston, MA",Santiago,positive,5
5.68258896038507e+17,positive,Southwest,look forward use passbook fly southwestair week,"[0.0, 0.0]",2015-02-18 20:00:53 -0800,"Dallas, TX",Central Time (US & Canada),positive,0
5.68240355772109e+17,positive,Southwest,southwestair fantastic thank,"[0.0, 0.0]",2015-02-18 18:47:12 -0800,ATLANTA ,Eastern Time (US & Canada),positive,5
5.68238379847922e+17,positive,Southwest,southwestair great flight phoenix dallas tonightgreat service time make timieyancey happy httptcotkvcmhbpim,"[0.0, 0.0]",2015-02-18 18:39:21 -0800,"Boston, MA",Eastern Time (US & Canada),positive,4
5.68236231374582e+17,positive,Southwest,southwestair guy clever httptcoqnodugfqk,"[0.0, 0.0]",2015-02-18 18:30:49 -0800,Wisconsin,Central Time (US & Canada),positive,1
5.68232493779825e+17,positive,Southwest,southwestair amaze view approach lax tonight httptcoadfulmh,"[0.0, 0.0]",2015-02-18 18:15:58 -0800,"Rockwall, TX",Eastern Time (US & Canada),positive,3
5.68228761566642e+17,positive,Southwest,southwestair really appreciate alls bhm commercial air today bet bookofnegroes,"[0.0, 0.0]",2015-02-18 18:01:08 -0800,"The Bull City, NC",Central Time (US & Canada),positive,0
5.68220313370014e+17,positive,Southwest,southwestair thanks reply sent conf love aviation southwest want th fly swa day,"[0.0, 0.0]",2015-02-18 17:27:34 -0800,"Lake Buena Vista, Florida",Central Time (US & Canada),positive,1
5.68215698524246e+17,positive,Southwest,southwestair thanks take notch leinenkugels craftbeer goodflight norfolk httptcotgsljjng,"[36.898315, -76.204491]",2015-02-18 17:09:14 -0800,The Hill!!!,Santiago,positive,5
5.68212796422406e+17,positive,Southwest,southwestair thank u leave nice job run thru airport catch connect flight,"[0.0, 0.0]",2015-02-18 16:57:42 -0800,1/3 whenever november ,Central Time (US & Canada),positive,1
5.68211739059327e+17,positive,Southwest,southwestair thanks much make night wait trip next week httptconbzjcdr,"[0.0, 0.0]",2015-02-18 16:53:30 -0800,"Boston, MA",Eastern Time (US & Canada),positive,0
5.68209603332215e+17,positive,Southwest,southwestair filing thank response,"[29.65275101, -95.27596615]",2015-02-18 16:45:00 -0800,Maryland,Atlantic Time (Canada),positive,0
5.68202940839801e+17,positive,Southwest,southwestair one heck airline httptcocyoonzftdc,"[0.0, 0.0]",2015-02-18 16:18:32 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.68193603954086e+17,positive,Southwest,southwestair woohoo make day look couldnt find thank,"[0.0, 0.0]",2015-02-18 15:41:26 -0800,"Bay Area, California",Pacific Time (US & Canada),positive,0
5.68192010789777e+17,positive,Southwest,southwestair great flight damion best damionflight,"[0.0, 0.0]",2015-02-18 15:35:06 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.68188595456119e+17,positive,Southwest,southwestair whoa thanks thats want hear early flight come thanks reply,"[0.0, 0.0]",2015-02-18 15:21:32 -0800,Denver,Mountain Time (US & Canada),positive,1
5.68183137467044e+17,positive,Southwest,southwestair thx finger cross found,"[0.0, 0.0]",2015-02-18 14:59:50 -0800,"Washington, DC",Eastern Time (US & Canada),positive,0
5.68182386409607e+17,positive,Southwest,southwestair far good httptcocexrk,"[0.0, 0.0]",2015-02-18 14:56:51 -0800,"San Diego, CA",Pacific Time (US & Canada),positive,1
5.68180868126151e+17,positive,Southwest,southwestair imaginedragons beatsmusic id love hear live velourlive velourlive saturday destinationdragons,"[0.0, 0.0]",2015-02-18 14:50:49 -0800,"Boston, MA",Eastern Time (US & Canada),positive,3
5.68180710252646e+17,positive,Southwest,southwestair thats fly yall personalize service,"[0.0, 0.0]",2015-02-18 14:50:12 -0800,"Nashville, TN",Arizona,positive,3
5.68180264914051e+17,positive,Southwest,southwestair imaginedragons beatsmusic well time tweet board listen way home,"[0.0, 0.0]",2015-02-18 14:48:26 -0800,"Nashville, TN",Arizona,positive,1
5.68170929639059e+17,positive,Southwest,southwestair awesome thank,"[0.0, 0.0]",2015-02-18 14:11:20 -0800,"Warren, OH",Eastern Time (US & Canada),positive,1
5.68169837878485e+17,positive,Southwest,southwestair luckily people work bso chicago midway attentive found bag punta cana,"[0.0, 0.0]",2015-02-18 14:07:00 -0800,"Canton, MA",Eastern Time (US & Canada),positive,4
5.68165260605014e+17,positive,Southwest,southwestair pit gate big shout lady try track,"[0.0, 0.0]",2015-02-18 13:48:48 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.68164059981308e+17,positive,Southwest,southwestair great experience customer service team thank luvsw alist,"[0.0, 0.0]",2015-02-18 13:44:02 -0800,Colorado,Eastern Time (US & Canada),positive,5
5.68162290890965e+17,positive,Southwest,southwestair way know checked bag curb awesome want sure get high five,"[0.0, 0.0]",2015-02-18 13:37:00 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.68155440267162e+17,positive,Southwest,southwestair thank handle glad southwest care flyer think,"[0.0, 0.0]",2015-02-18 13:09:47 -0800,"Boston, MA",Eastern Time (US & Canada),positive,5
5.68155246616121e+17,positive,Southwest,bingo southwestair thank bring attention well happy reach noah make right mr,"[0.0, 0.0]",2015-02-18 13:09:01 -0800,"Southern California, USA",Pacific Time (US & Canada),positive,4
5.68149194654904e+17,positive,Southwest,southwestair loveluv addition passbook option,"[0.0, 0.0]",2015-02-18 12:44:58 -0800,"Rockwall, TX USA",Central Time (US & Canada),positive,0
5.68148807684198e+17,positive,Southwest,southwestair thanks follow glad get bag back,"[0.0, 0.0]",2015-02-18 12:43:26 -0800,Maryland,Eastern Time (US & Canada),positive,1
5.68144447931687e+17,positive,Southwest,southwestair amaze service sw stewardess den cun cun atl atl lax thank u,"[0.0, 0.0]",2015-02-18 12:26:06 -0800,"Boston, MA",Pacific Time (US & Canada),positive,5
5.68140628959359e+17,positive,Southwest,southwestair love dragon lol im sorry im see lauren oh god ahhhh,"[0.0, 0.0]",2015-02-18 12:10:56 -0800,MA,Eastern Time (US & Canada),positive,2
5.6813755793596e+17,positive,Southwest,southwestair twice year hard get vacation time work sometimes love fly guy,"[0.0, 0.0]",2015-02-18 11:58:43 -0800,"Boston, MA",Eastern Time (US & Canada),positive,3
5.6813680622438e+17,positive,Southwest,southwestair give ticket see imaginedragons velourlive saturday cant even right haha thank,"[0.0, 0.0]",2015-02-18 11:55:44 -0800,"Boston, MA",Mountain Time (US & Canada),positive,3
5.68134211493696e+17,positive,Southwest,southwestair karajusto ok thank,"[0.0, 0.0]",2015-02-18 11:45:26 -0800,CT,Eastern Time (US & Canada),positive,0
5.68113383242912e+17,positive,Southwest,southwestair thanks follow appreciate,"[38.97681463, -76.50266928]",2015-02-18 10:22:40 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.68112842261594e+17,positive,Southwest,southwestair arrive san juan early thanks great flight luv u,"[0.0, 0.0]",2015-02-18 10:20:31 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.68108100827218e+17,positive,Southwest,southwestair thank kindly,"[0.0, 0.0]",2015-02-18 10:01:40 -0800,"Houston, Texas",Mountain Time (US & Canada),positive,5
5.68107472260624e+17,positive,Southwest,southwestair great job celebrate mardigras industry another reason im nut httptcowbzorrnc,"[0.0, 0.0]",2015-02-18 09:59:10 -0800,http://goo.gl/eZTfG,Arizona,positive,4
5.68105106647839e+17,positive,Southwest,southwestair add passbook support io application finally get add collection httptcolednocdqee,"[30.43823709, -97.76632883]",2015-02-18 09:49:46 -0800,"Austin, TX",Central Time (US & Canada),positive,4
5.68100973966569e+17,positive,Southwest,southwestairswadiversity ready inspire httptcoseswagum,"[0.0, 0.0]",2015-02-18 09:33:21 -0800,"Boston, MA",Eastern Time (US & Canada),positive,0
5.68093988516803e+17,positive,Southwest,southwestairtcoaayavgb ld warm thanks,"[0.0, 0.0]",2015-02-18 09:05:36 -0800,Kirkwood Missouri,Central Time (US & Canada),positive,1
5.68091794304401e+17,positive,Southwest,southwestair love tv ad girl dance make laugh every time want take trip,"[0.0, 0.0]",2015-02-18 08:56:53 -0800,California,Pacific Time (US & Canada),positive,3
5.68087881387885e+17,positive,Southwest,southwestair yes bag come straight hotel thank guy rock,"[0.0, 0.0]",2015-02-18 08:41:20 -0800,"Tampa / St Petersburg ,Florida",Central Time (US & Canada),positive,1
5.68087131748504e+17,positive,Southwest,southwestair thank,"[0.0, 0.0]",2015-02-18 08:38:21 -0800,"Boston, MA",Eastern Time (US & Canada),positive,5
5.68086667258679e+17,positive,Southwest,southwestair love dragon oh gosh,"[0.0, 0.0]",2015-02-18 08:36:30 -0800,"Toronto, Canada",Atlantic Time (Canada),positive,5
5.68085970983252e+17,positive,Southwest,southwestair love dragon lauren im scream,"[0.0, 0.0]",2015-02-18 08:33:44 -0800,Boston (sort of),Eastern Time (US & Canada),positive,4
5.68085962049217e+17,positive,Southwest,southwestair love dragon lauren omg im dead im happy yes yes,"[0.0, 0.0]",2015-02-18 08:33:42 -0800,PostVegasDepression in Texsus,Eastern Time (US & Canada),positive,4
5.68085714744685e+17,positive,Southwest,southwestair youre best,"[0.0, 0.0]",2015-02-18 08:32:43 -0800,Texas,Central Time (US & Canada),positive,3
5.68085366441247e+17,positive,Southwest,southwestair love dragon lauren omg best airline ever,"[0.0, 0.0]",2015-02-18 08:31:20 -0800,"Boston, MA",Eastern Time (US & Canada),positive,3
5.68084881303073e+17,positive,Southwest,southwestair love dragon holy fuckinf shit,"[0.0, 0.0]",2015-02-18 08:29:24 -0800,ʞᴚoʎ   ʍǝu,Eastern Time (US & Canada),positive,5
5.68084860008571e+17,positive,Southwest,southwestair love dragon oh god lauren oh god oh god,"[0.0, 0.0]",2015-02-18 08:29:19 -0800,"Boston, MA",Central Time (US & Canada),positive,2
5.68082817562898e+17,positive,Southwest,southwestair thank thank thank,"[0.0, 0.0]",2015-02-18 08:21:12 -0800,2/26/14,Eastern Time (US & Canada),positive,5
5.68076081665679e+17,positive,Southwest,southwestair oh gosh seriously make day week year one appreciate,"[0.0, 0.0]",2015-02-18 07:54:26 -0800,"Salt Lake City, UT",Eastern Time (US & Canada),positive,1
5.6807295882199e+17,positive,Southwest,southwestair pleasantly surprised boarding flight time morning fly nashville good job,"[0.0, 0.0]",2015-02-18 07:42:02 -0800,"Nashville, tn ",Central Time (US & Canada),positive,1
5.68067878546756e+17,positive,Southwest,southwestair awesome send,"[0.0, 0.0]",2015-02-18 07:21:51 -0800,"Austin, TX, USA",Central Time (US & Canada),positive,1
5.68059610969604e+17,positive,Southwest,southwestair thank,"[0.0, 0.0]",2015-02-18 06:48:59 -0800,"Worcester, MA ",Eastern Time (US & Canada),positive,5
5.68058146729669e+17,positive,Southwest,southwestair thank time,"[0.0, 0.0]",2015-02-18 06:43:10 -0800,Somewhere over the rainbow.,Atlantic Time (Canada),positive,0
5.6805373292936e+17,positive,Southwest,southwestair land nashville thanks take care u httptcoryxbplgmnk,"[0.0, 0.0]",2015-02-18 06:25:38 -0800,"Nashville, TN",Quito,positive,1
5.68051605247021e+17,positive,Southwest,southwestair thanks info good day,"[0.0, 0.0]",2015-02-18 06:17:11 -0800,"Suffolk County, New York",Eastern Time (US & Canada),positive,1
5.68047468384002e+17,positive,Southwest,southwestair oh worry nl disappointment well lounge like delta disappoint,"[0.0, 0.0]",2015-02-18 06:00:44 -0800,✈ Check ☟ out ☟ my blog ☟,Eastern Time (US & Canada),positive,2
5.68041723642962e+17,positive,Southwest,southwestair thanks get back nashville big thanks pilot baltimore fly snow land ice,"[0.0, 0.0]",2015-02-18 05:37:55 -0800,"Nashville, TN",Central Time (US & Canada),positive,1
5.68039503065174e+17,positive,Southwest,southwestair last night thanks follow,"[0.0, 0.0]",2015-02-18 05:29:05 -0800,"FL, US of A",Eastern Time (US & Canada),positive,0
5.68037842838024e+17,positive,Southwest,southwestair win always save day get direct orlando,"[0.0, 0.0]",2015-02-18 05:22:30 -0800,"Boston, MA",Quito,positive,1
5.68027403462652e+17,positive,Southwest,southwestair thank finally make boarding pass work passbook,"[0.0, 0.0]",2015-02-18 04:41:01 -0800,"Boston, MA",Arizona,positive,0
5.67931567881876e+17,positive,Southwest,southwestair neveind found way thanks make process painless,"[0.0, 0.0]",2015-02-17 22:20:12 -0800,"Oakland, CA",Central Time (US & Canada),positive,4
5.67912504656966e+17,positive,Southwest,southwestair johnwayneair thank much,"[0.0, 0.0]",2015-02-17 21:04:27 -0800,"Boston, MA",Alaska,positive,0
5.67907935331971e+17,positive,Southwest,southwestair official airline divadapouch aka thepoopqueen httptcoxxydimnp,"[0.0, 0.0]",2015-02-17 20:46:17 -0800,"Clover, SC",Eastern Time (US & Canada),positive,3
5.67907483177583e+17,positive,Southwest,southwestair able change flight without fee oh two free checked bag best airline ever,"[0.0, 0.0]",2015-02-17 20:44:29 -0800,Duke University Class of 2018,Atlantic Time (Canada),positive,3
5.67907070269198e+17,positive,Southwest,southwestair wonderfully nice agent austin help u wish remember name give proper kudos,"[0.0, 0.0]",2015-02-17 20:42:51 -0800,"Spokane, WA",Eastern Time (US & Canada),positive,1
5.67906137938399e+17,positive,Southwest,southwestair hot stewardess flip,"[0.0, 0.0]",2015-02-17 20:39:09 -0800,"Roseville, California",Eastern Time (US & Canada),positive,5
5.67897629364851e+17,positive,Southwest,southwestair flight phi den staffed great crew freecomedyshow newlifetimecustomer,"[0.0, 0.0]",2015-02-17 20:05:20 -0800,"Boston, MA",Atlantic Time (Canada),positive,4
5.67892874756502e+17,positive,Southwest,southwestair best customer service,"[0.0, 0.0]",2015-02-17 19:46:26 -0800,"Raleigh, NC",Eastern Time (US & Canada),positive,3
5.67890395322921e+17,positive,Southwest,southwestair big thanks team family emerg day ticket experience excellent st time fly yall last,"[0.0, 0.0]",2015-02-17 19:36:35 -0800,"Denver, CO",Eastern Time (US & Canada),positive,2
